"№";"Наименование";"Статус";"Данные";"Группа"
"2742";"Попытка внедрения ВПО, предназначенного для скрытного удаленного управления (BACKDOOR)";"2";"{""ext"":false,""preview"":{""time_fire"":""2019-11-13T16:41:36.815+03:00"",""time_interval"":0,""time_fire_current"":true},""configText"":"""",""fire_param"":{""group_count_criteria"":{""group_count_to"":null,""group_count_from"":null},""time_offset"":0,""moratorium_on"":true,""incident_reg_mode"":""many"",""time_cron"":false,""limit_on"":true,""limit_value"":1000,""moratorium_by_nodes"":true,""time_interval"":300,""moratorium_period"":3600000},""group_param"":{""group_fields"":[""dst_ip""],""group_enable_criteria"":{""elem_count_to"":null,""elem_count_from"":null}},""proc"":"""",""declare"":"""",""sources"":[""e.firewall.threat""],""condition_tree"":[{""condition_type"":""eq"",""field_value"":""backdoor"",""type"":""condition"",""error"":true,""field_name"":""PanOSThreatCategory""},{""condition_type"":""eq"",""field_value"":""inet-vl144"",""type"":""condition"",""error"":true,""field_name"":""src_zone""},{""children"":[{""condition_type"":""eq"",""field_value"":""alert"",""type"":""condition"",""error"":true,""field_name"":""act""},{""or"":true,""condition_type"":""eq"",""field_value"":""allow"",""type"":""condition"",""error"":true,""field_name"":""act""}],""type"":""group"",""field_name"":""Действие""}],""descript"":""Правило регистрации инцидента «Попытка внедрения ВПО, предназначенного для скрытного удаленного управления (BACKDOOR)».\nИсточником событий безопасности является МЭ «Palo Alto».\n\nПараметры регистрации инцидента:\n1) Инцидент регистрируется при обнаружении в инспектируемом сетевом трафике признаков внедрения ВПО, предназначенного для скрытного \nудаленного управления.\n2) Условием регистрации инцидента является наличие хотя бы одного события безопасности, источником которого является нарушитель из сети \nИнтернет, относящегося к категории «backdoor» с действием «alert» или «allow».\n\nУсловие регистрации выполняется следующим образом:\n1. Категория атаки «Threat Category» имеет значение «backdoor»;\n2. Зона хоста источника имеет значение «inet-vl144», узлы из сети Интернет.\n3. Создается папка «Действие», в которой содержится «alert» или «allow».\n\n3) Группирование событий безопасности осуществляется по «IP назначения».\nПериод мониторинга составляет 5 минут. Предполагается, что при обнаружении хотя бы одного события за указанный период, это будет являться \nпризнаком попытки внедрения ВПО, предназначенного для скрытного удаленного управления.\n"",""config"":false,""incident_param"":{""full_desc"":""Рекомендации по устранению инцидента.\nПри обнаружении признаков внедрения ВПО, предназначенного для скрытного удаленного управления (BACKDOOR) рекомендуется выполнить \nследующие действия:\n1) произвести обновление базы данных признаков вредоносных компьютерных программ (вирусов) САВЗ и выполнить сканирование \nскомпрометированного узла на наличие вредоносного кода. При обнаружении вредоносного кода, выполнить удаление\/лечение;\n2) если штатный метод удаления\/лечения не работает, следует воспользоваться ПО «KASPERSKY RESCUE DISK», которое запускается под \nуправление операционной системой.\nЭффективность лечения повышается за счет того, что находящееся в системе ВПО не получает управления во время загрузки операционной \nсистемы. В режиме аварийного восстановления доступны только задачи проверки объектов и обновление базы данных признаков вредоносных \nкомпьютерных программ (вирусов) (https:\/\/support.kaspersky.ru\/viruses\/rescuedisk);\n3) если с помощью ПО «KASPERSKY RESCUE DISK» не удалось выполнить удаление\/лечение ВПО, рекомендуется выполнить полное \nвосстановление системы из резервной копии (при наличии).\nПосле восстановления системы из резервной копии, рекомендуется провести полное сканирование САВЗ, для проверки наличия ВПО на узле;\n4) в избежание компрометации защищаемой информации, рекомендуется поменять аутентификационные данные (пароль должен содержать \nне менее 8 символов, содержать заглавные и строчные буквы, цифры, пробелы и специальные символы).\n"",""level"":3,""to_espp"":false,""categ"":-1,""full_desc_add_rule_desc"":true,""short_desc"":"""",""short_desc_add_period"":true,""short_desc_add_rule_name"":true,""type"":1,""deadline"":0,""full_desc_add_stat"":true,""status"":1}}";"22"
"2759";"Заблокирована попытка подключения к нежелательному домену";"2";"{""ext"":false,""preview"":{""time_fire"":""2019-11-25T12:50:45.229+03:00"",""time_interval"":0,""time_fire_current"":true},""configText"":"""",""fire_param"":{""group_count_criteria"":{""group_count_to"":null,""group_count_from"":null},""time_offset"":60,""moratorium_on"":false,""incident_reg_mode"":""many"",""time_cron"":false,""limit_on"":false,""limit_value"":1000,""moratorium_by_nodes"":true,""time_interval"":300,""moratorium_period"":3600000},""group_param"":{""group_fields"":[""sender_ip""],""group_enable_criteria"":{""elem_count_to"":null,""elem_count_from"":null}},""proc"":"""",""declare"":"""",""sources"":[""e.firewall.threat""],""condition_tree"":[{""condition_type"":""eq"",""field_value"":""sinkhole"",""type"":""condition"",""error"":true,""field_name"":""act""}],""descript"":""Правило регистрации инцидента «2759. Заблокирована попытка подключения к нежелательному домену».\nИсточником событий безопасности является МЭ «Palo Alto». \nНабор данных: «Межсетевые экраны. Palo Alto. Журнал событий».\n\nDNS Sinkholing \u2013 это механизм, направленный на защиту пользователей путем перехвата запроса DNS, пытающегося подключиться к известным вредоносным или нежелательным доменам, и возврата, контролируемого IP-адреса. \nПравило регистрирует инциденты, связанные с заблокированными Sinkhole-сервером попытками подключиться к нежелательномк домену.\n\nПараметры регистрации инцидента:\n1)Инцидент регистрируется при обнаружении в инспектируемом сетевом трафике признаков заблокированной попытки несанкционированного подключения к нежелательному домену.\n2)Условием регистрации инцидента является наличие хотя бы одного события безопасности, указывающего на признаки заблокированной попытки несанкционированного подключения к нежелательному домену.\n\nУсловие регистрации выполняется следующим образом:\n1.Создаётся условие \u201CДействие\u201D = \u201CSinkhole\u201D \/\/ данное условие указывает на возврат контролируемого IP-адреса при попытке подключения к вредоносному домену.\n\nГруппирование событий безопасности осуществляется по «IP назначения».\nПериод мониторинга составляет 5 минут. Предполагается, что при обнаружении хотя бы одного события за указанный период, это будет являться признаком заблокированного подключения к нежелательному домену.\n"",""config"":false,""incident_param"":{""full_desc"":""При обнаружении признаков заблокированной попытки подключения к нежелательному домену рекомендуется выполнить следующие действия:\n1)выяснить кто и с какой целью подключился к известному вредоносному или нежелательному домену;\n2)если данное подключение было легитимным, изменить конфигурацию Sinkhole-сервера и разрешить доступ для данного домена;\n3)провести служебное расследование.\n"",""level"":2,""to_espp"":false,""categ"":11,""full_desc_add_rule_desc"":false,""short_desc"":"""",""short_desc_add_period"":false,""short_desc_add_rule_name"":true,""type"":1,""deadline"":0,""full_desc_add_stat"":false,""status"":1}}";"22"
"2753";"Заблокирован нежелательный трафик";"2";"{""ext"":false,""preview"":{""time_fire"":""2019-11-25T12:18:06.37+03:00"",""time_interval"":0,""time_fire_current"":true},""configText"":"""",""fire_param"":{""group_count_criteria"":{""group_count_to"":null,""group_count_from"":null},""time_offset"":60,""moratorium_on"":true,""incident_reg_mode"":""many"",""time_cron"":false,""limit_on"":true,""limit_value"":1000,""moratorium_by_nodes"":true,""time_interval"":300,""moratorium_period"":3600000},""group_param"":{""group_fields"":[""dst_ip""],""group_enable_criteria"":{""elem_count_to"":null,""elem_count_from"":null}},""proc"":"""",""declare"":"""",""sources"":[""e.firewall.threat""],""condition_tree"":[{""condition_type"":""eq"",""field_value"":""not-applicable"",""type"":""condition"",""error"":true,""field_name"":""app""},{""children"":[{""condition_type"":""eq"",""field_value"":""packet"",""type"":""condition"",""error"":true,""field_name"":""deviceEventClassID""}],""type"":""group"",""field_name"":""Категория угрозы""},{""children"":[{""condition_type"":""text_exists"",""field_value"":""block"",""type"":""condition"",""error"":true,""field_name"":""act""},{""or"":true,""condition_type"":""eq"",""field_value"":""drop"",""type"":""condition"",""error"":true,""field_name"":""act""}],""type"":""group"",""field_name"":""Действие""}],""descript"":""Правило регистрации инцидента «2753. Заблокирован нежелательный трафик».\nИсточником событий безопасности является МЭ «Palo Alto». \nНабор данных: «Межсетевые экраны. Palo Alto. Журнал событий».\nЕсли МЭ Palo Alto обнаруживает трафик, который не может быть пропущен, согласно заданным правилам, то МЭ создаёт событие с пометкой \u201Cnot-applicable\u201D, что означает \u201Cне применимо\u201D. \nПри этом производится действие \u201Cdeny\u201D или \u201Cblock-url\u201D, \u201Cblock-content, и т.д.\u201D. Правило направлено на информирование о данных блокировках.\n\nПараметры регистрации инцидента:\n1) Инцидент регистрируется при обнаружении в инспектируемом сетевом трафике признаков блокировки нежелательного трафика.\n2) Условием регистрации инцидента является наличие хотя бы одного события безопасности, указывающего на блокировку нежелательного трафика.\n\nУсловие регистрации выполняется следующим образом:\n1.Создается условие \u201CПриложение\u201D = \u201Cnot-applicable\u201D;\n2.Создаётся папка \u201CКатегория угрозы\u201D, содержащая следующую категорию:\n\u201CEvent Class\u201D = \u201Cpacket\u201D;\n3.Создаётся папка \u201CДействие\u201D, содержащая следующие условия:\n\u201CДействие\u201D содержит \u201Cblock\u201D;\n[ИЛИ] \u201CДействие\u201D = \u201Cdrop\u201D.\n\nГруппирование событий безопасности осуществляется по «IP назначения».\nПериод мониторинга составляет 5 минут. \nПредполагается, что при обнаружении хотя бы одного события за указанный период, это будет являться признаком заблокированного нежелательного трафика.\n"",""config"":false,""incident_param"":{""full_desc"":""При обнаружении признаков запуска приложения, формирующего трафик, неопознанный Palo Alto, рекомендуется выполнить следующие действия:\n1)выяснить, трафик какого приложения был заблокирован правилами МЭ Palo Alto;\n2)если данное приложение легитимно, то пересмотреть правило МЭ Palo Alto;\n3)если трафик был заблокирован верно, то убедиться, что правило МЭ Palo Alto сработало правильным образом.\n"",""level"":1,""to_espp"":false,""categ"":12,""full_desc_add_rule_desc"":false,""short_desc"":"""",""short_desc_add_period"":false,""short_desc_add_rule_name"":true,""type"":1,""deadline"":0,""full_desc_add_stat"":false,""status"":1}}";"22"
"2495";"Обнаружено электронное письмо с вредоносным вложением";"2";"{""ext"":false,""preview"":{""time_fire"":""2019-11-20T11:58:47.162+03:00"",""time_interval"":31536000,""time_fire_current"":true},""configText"":"""",""fire_param"":{""group_count_criteria"":{""group_count_to"":null,""group_count_from"":null},""time_offset"":60,""moratorium_on"":true,""incident_reg_mode"":""many"",""time_cron"":false,""limit_on"":true,""limit_value"":1000,""moratorium_by_nodes"":true,""time_interval"":120,""moratorium_period"":3600000},""group_param"":{""group_fields"":[""src_ip""],""group_enable_criteria"":{""elem_count_to"":null,""elem_count_from"":null}},""proc"":"""",""declare"":"""",""sources"":[""e.firewall.threat""],""condition_tree"":[{""condition_type"":""text_exists"",""field_value"":""Virus\/Win32.WGeneric"",""type"":""condition"",""error"":true,""field_name"":""cat""}],""descript"":""Правило регистрации инцидента «Обнаружено электронное письмо с вредоносным вложением».\nИсточником событий безопасности является «Palo Alto. Журнал событий».\n______________________________\nПараметры регистрации инцидента:\n1) Инцидент регистрируется при обнаружении электронного письма с вредоносным вложением.\n2) Условием регистрации инцидента является наличие хотя бы 1 события безопасности, указывающего на обнаружение электронного письма с вредоносным вложением.\n\nУсловие регистрации инцидента выполняется следующим образом.\nСоздается условие «Категория» содержит «Virus\/Win32.WGeneric».\n\n3) Группирование событий безопасности осуществляется по «IP-адрес хоста источника».\nПериод мониторинга составляет 2 минуты.\nПредполагается, что при обнаружении хотя бы одного события за указанный период будет являться признаком обнаружения электронного письма с вредоносным вложением.\n"",""config"":false,""incident_param"":{""full_desc"":""Рекомендации по устранению инцидента.\nПри обнаружении  электронного письма с вредоносным вложением необходимо заблокировать входящий сетевой трафик от IP-адреса нарушителя."",""level"":1,""to_espp"":true,""categ"":-1,""full_desc_add_rule_desc"":false,""short_desc"":"""",""short_desc_add_period"":false,""short_desc_add_rule_name"":true,""type"":2,""deadline"":0,""full_desc_add_stat"":false,""status"":1}}";"22"
"2752";"Запущено приложение, формирующее трафик, неопознанный МЭ Palo Alto";"2";"{""ext"":false,""preview"":{""time_fire"":""2019-11-25T12:44:56.35+03:00"",""time_interval"":0,""time_fire_current"":true},""configText"":"""",""fire_param"":{""group_count_criteria"":{""group_count_to"":null,""group_count_from"":null},""time_offset"":60,""moratorium_on"":false,""incident_reg_mode"":""many"",""time_cron"":false,""limit_on"":false,""limit_value"":1000,""moratorium_by_nodes"":true,""time_interval"":300,""moratorium_period"":3600000},""group_param"":{""group_fields"":[""dst_ip""],""group_enable_criteria"":{""elem_count_to"":null,""elem_count_from"":null}},""proc"":"""",""declare"":"""",""sources"":[""e.firewall.threat""],""condition_tree"":[{""children"":[{""condition_type"":""eq"",""field_value"":""unknown-tcp"",""type"":""condition"",""error"":true,""field_name"":""app""},{""or"":true,""condition_type"":""eq"",""field_value"":""unknown-udp"",""type"":""condition"",""error"":true,""field_name"":""app""},{""or"":true,""condition_type"":""eq"",""field_value"":""protocol-anomaly"",""type"":""condition"",""error"":true,""field_name"":""PanOSThreatCategory""}],""type"":""group"",""field_name"":""Категория угрозы""},{""children"":[{""condition_type"":""eq"",""field_value"":""alert"",""type"":""condition"",""error"":true,""field_name"":""act""},{""or"":true,""condition_type"":""eq"",""field_value"":""allow"",""type"":""condition"",""error"":true,""field_name"":""act""}],""type"":""group"",""field_name"":""Действие""}],""descript"":""Правило регистрации инцидента «2752. Запущено приложение, формирующее трафик, неопознанный МЭ Palo Alto».\nИсточником событий безопасности является МЭ «Palo Alto». \nНабор данных: «Межсетевые экраны. Palo Alto. Журнал событий».\n\nВ базе данных МЭ Palo Alto на данный момент содержится более 3000 различных приложений. \nВ инструкции пользователя МЭ Palo Alto рекомендуется блокировать трафик от любых неизвестных приложений, не входящих в эту базу. \nПравило регистрирует любой незаблокированный трафик неизвестных и необычно работающих приложений.\n\nПараметры регистрации инцидента:\n1) Инцидент регистрируется при признаках запуска приложения, формирующего трафик, неопознанный МЭ Palo Alto.\n2) Условием регистрации инцидента является наличие хотя бы одного события безопасности, указывающего на запуск такого приложения.\n\nУсловие регистрации выполняется следующим образом:\n1.Создается папка \u201CКатегория угрозы\u201D, содержащая следующие категории:\n\u201CПриложение\u201D = \u201Cunknown-tcp\u201D \/\/что указывает на неизвестный трафик, передаваемый по протоколу tcp;\n[ИЛИ] \u201CПриложение\u201D = \u201Cunknown-udp\u201D \/\/что указывает на неизвестный трафик, передаваемый по протоколу udp;\n[ИЛИ] \u201CThreat Category\u201D = \u201Cprotocol-anomaly\u201D \/\/что указывает на неверно сформированный пакет или приложение, работающее на нестандартном порту;\n2.Создаётся папка \u201CДействие\u201D, содержащая следующие условия:\n\u201CДействие\u201D = \u201Calert\u201D;\n[ИЛИ] \u201CДействие\u201D = \u201Callow\u201D.\n\nГруппирование событий безопасности осуществляется по «IP назначения».\nПериод мониторинга составляет 5 минут.\nПредполагается, что при обнаружении хотя бы одного события за указанный период, это будет являться признаком запуска приложения, формирующего трафик, неопознанный МЭ Palo Alto.\n"",""config"":false,""incident_param"":{""full_desc"":""При обнаружении признаков запуска приложения, формирующего трафик, неопознанный Palo Alto, рекомендуется выполнить следующие действия:\n1)выяснить, запуск какого приложения, или передача какого пакета вызвало создание инцидента;\n2)если запуск приложения, не содержащегося в базе данных МЭ Palo Alto был легитимным, то необходимо внести IP-адрес, используемый данным приложением в список исключений в условиях правила;\n3)если выясняется, что приложение, которое вызвало создание инцидента, является ВПО, то необходимо заблокировать на МЭ Palo Alto трафик от этого приложения и провести сканирование системы на наличие вредоносных программ;\n4)если инцидент вызван приложением, работающее на нестандартном порту или неверно сформированным пакетом, необходимо выяснить, по какой причине трафик попадает в категорию \u201Cprotocol-anomaly\u201D;\n5)если данное приложение легитимно работает на нестандартном порту, то, внести IP-адрес, используемый данным приложением в список исключений в условиях правила;\n6)если выясняется, что инцидент вызван компьютерной атакой, то произвести меры по её предотвращению и ликвидации последствий.\n"",""level"":2,""to_espp"":false,""categ"":12,""full_desc_add_rule_desc"":false,""short_desc"":"""",""short_desc_add_period"":false,""short_desc_add_rule_name"":true,""type"":1,""deadline"":0,""full_desc_add_stat"":false,""status"":1}}";"22"
"2492";"Обнаружена попытка подбора аутентификационных данных пользователя к почтовому ящику";"2";"{""ext"":false,""preview"":{""time_fire"":""2019-11-20T11:58:19.441+03:00"",""time_interval"":31536000,""time_fire_current"":true},""configText"":"""",""fire_param"":{""group_count_criteria"":{""group_count_to"":null,""group_count_from"":null},""time_offset"":60,""moratorium_on"":true,""incident_reg_mode"":""many"",""time_cron"":false,""limit_on"":true,""limit_value"":1000,""moratorium_by_nodes"":true,""time_interval"":300,""moratorium_period"":3600000},""group_param"":{""group_fields"":[""src_ip""],""group_enable_criteria"":{""elem_count_to"":null,""elem_count_from"":null}},""proc"":"""",""declare"":"""",""sources"":[""e.firewall.threat""],""condition_tree"":[{""condition_type"":""text_exists"",""field_value"":""Failed Authentication Through Mail Protocol(31709)"",""type"":""condition"",""error"":true,""field_name"":""cat""}],""descript"":""Правило регистрации инцидента «Обнаружена попытка подбора аутентификационных данных пользователя к почтовому ящику».\nИсточником событий безопасности является «Palo Alto. Журнал событий».\n______________________________\nПараметры регистрации инцидента:\n1) Инцидент регистрируется при обнаружении на контролируемом узле корпоративной сети признаков перебора пароля.\n2) Условием регистрации инцидента является наличие хотя бы одного события безопасности, указывающего на попытку подбора аутентификационных данных пользователя к почтовому ящику.\n\nУсловие регистрации инцидента выполняется следующим образом.\nСоздается условие «Категория» содержит «Failed Authentication Through Mail Protocol(31709)».\n\n3) Группирование событий безопасности осуществляется по «IP-адрес хоста источника».\nПериод мониторинга составляет 5 минут.\nПредполагается, что обнаружение хотя бы одного события за указанный период будет являться признаком подбора аутентификационных данных пользователя к почтовому ящику.\n"",""config"":false,""incident_param"":{""full_desc"":""Рекомендации по устранению инцидента.\nПри обнаружении попытки подбора пароля к аутентификационных данных пользователя рекомендуется заблокировать входящий сетевой трафик от IP-адреса нарушителя.\n"",""level"":2,""to_espp"":true,""categ"":8,""full_desc_add_rule_desc"":false,""short_desc"":"""",""short_desc_add_period"":false,""short_desc_add_rule_name"":true,""type"":2,""deadline"":0,""full_desc_add_stat"":false,""status"":1}}";"22"
