"№";"Наименование";"Статус";"Данные";"Группа"
"2639";"Обнаружена загрузка потенциально вредоносного вложения";"2";"{""ext"":false,""preview"":{""time_fire"":""2019-11-20T11:59:11.508+03:00"",""time_interval"":0,""time_fire_current"":true},""configText"":"""",""fire_param"":{""group_count_criteria"":{""group_count_to"":null,""group_count_from"":null},""time_offset"":60,""moratorium_on"":true,""incident_reg_mode"":""many"",""time_cron"":false,""limit_on"":true,""limit_value"":1000,""moratorium_by_nodes"":true,""time_interval"":120,""moratorium_period"":3600000},""group_param"":{""group_fields"":[""dst_ip"",""url""],""group_enable_criteria"":{""elem_count_to"":null,""elem_count_from"":null}},""proc"":"""",""declare"":"""",""sources"":[""e.firewall.threat""],""condition_tree"":[{""condition_type"":""eq"",""field_value"":""Критический"",""type"":""condition"",""error"":true,""field_name"":""severity""},{""condition_type"":""eq"",""field_value"":""allow"",""type"":""condition"",""error"":true,""field_name"":""act""}],""descript"":""Правило регистрации инцидента «Обнаружена загрузка потенциально вредоносного вложения».\nИсточником событий безопасности является «Palo Alto. Журнал событий»\n\nПараметры регистрации инцидента:\n1) Инцидент регистрируется при обнаружении загрузки потенциально вредоносного вложения.\n2) Условием регистрации инцидента является наличие хотя бы 1 события безопасности, указывающего на загрузку потенциально вредоносного вложения.\n\nУсловие регистрации инцидента выполняется следующим образом.\n1. Создается условие «Уровень влияния» = «Критический».\n2. Создается условие «Действие» = «allow».\n\n3) Группирование событий безопасности осуществляется по «IP-адрес назначения» и «URL».\nПериод мониторинга составляет 2 минуты.\nПредполагается, что при обнаружении хотя бы одного события за указанный период будет являться признаком обнаружения потенциально вредоносного вложения."",""config"":false,""incident_param"":{""full_desc"":"""",""level"":3,""to_espp"":true,""categ"":-1,""full_desc_add_rule_desc"":false,""short_desc"":"""",""short_desc_add_period"":false,""short_desc_add_rule_name"":true,""type"":1,""deadline"":0,""full_desc_add_stat"":false,""status"":1}}";"22" d
"2754";"Заблокирована попытка сканирования информационного ресурса";"2";"{""ext"":false,""preview"":{""time_fire"":""2019-11-25T12:44:02.795+03:00"",""time_interval"":0,""time_fire_current"":true},""configText"":"""",""fire_param"":{""group_count_criteria"":{""group_count_to"":null,""group_count_from"":null},""time_offset"":60,""moratorium_on"":false,""incident_reg_mode"":""many"",""time_cron"":false,""limit_on"":false,""limit_value"":1000,""moratorium_by_nodes"":true,""time_interval"":300,""moratorium_period"":3600000},""group_param"":{""group_fields"":[""dst_ip""],""group_enable_criteria"":{""elem_count_to"":null,""elem_count_from"":null}},""proc"":"""",""declare"":"""",""sources"":[""e.firewall.threat""],""condition_tree"":[{""children"":[{""condition_type"":""text_exists"",""field_value"":""scan"",""type"":""condition"",""error"":true,""field_name"":""deviceEventClassID""},{""or"":true,""condition_type"":""text_exists"",""field_value"":""scan"",""type"":""condition"",""error"":true,""field_name"":""cat""}],""type"":""group"",""field_name"":""Категория угрозы""},{""children"":[{""condition_type"":""text_exists"",""field_value"":""block"",""type"":""condition"",""error"":true,""field_name"":""act""},{""or"":true,""condition_type"":""eq"",""field_value"":""deny"",""type"":""condition"",""error"":true,""field_name"":""act""}],""type"":""group"",""field_name"":""Действие""}],""descript"":""Правило регистрации инцидента «Правило регистрации инцидента «2754. Заблокирован нежелательный трафик».\nИсточником событий безопасности является МЭ «Palo Alto». \nНабор данных: «Межсетевые экраны. Palo Alto. Журнал событий».\n\nИнформационные ресурсы могут подвергаться сканированию. Данное правило направлено на регистрацию нарушений данного вида.\nПараметры регистрации инцидента:\n1) Инцидент регистрируется при обнаружении в инспектируемом сетевом трафике признаков сканирования информационного ресурса.\n2) Условием регистрации инцидента является наличие хотя бы одного события безопасности, указывающего на сканирование информационного ресурса.\n\nУсловие регистрации выполняется следующим образом:\n1.Создаётся папка \u201CКатегория угрозы\u201D, содержащая следующие категории:\n\u201CEvent Class\u201D содержит \u201Cscan\u201D;\n[ИЛИ] \u201CКатегория\u201D содержит \u201Cscan\u201D;\n2.Создаётся папка \u201CДействие\u201D, содержащая следующие условия:\n\u201CДействие\u201D содержит \u201Cblock\u201D;\n[ИЛИ] \u201CДействие\u201D = \u201Cdeny\u201D.\n\nГруппирование событий безопасности осуществляется по «IP назначения».\nПериод мониторинга составляет 5 минут. \nПредполагается, что при обнаружении хотя бы одного события за указанный период, это будет являться признаком сканирования информационного ресурса.\n"",""config"":false,""incident_param"":{""full_desc"":""При обнаружении признаков сканирования информационного ресурса рекомендуется выполнить следующие действия:\n1)выяснить, кто и с какой целью выполняет сканирование информационного ресурса;\n2)убедиться, что все действия нарушителя пресечены МЭ Palo Alto."",""level"":2,""to_espp"":false,""categ"":0,""full_desc_add_rule_desc"":false,""short_desc"":"""",""short_desc_add_period"":false,""short_desc_add_rule_name"":true,""type"":1,""deadline"":0,""full_desc_add_stat"":false,""status"":1}}";"22"
"2758";"Несанкционированное получение удалённого доступа к информационному ресурсу сети Интернет";"2";"{""ext"":false,""preview"":{""time_fire"":""2019-11-25T12:34:18.805+03:00"",""time_interval"":0,""time_fire_current"":true},""configText"":"""",""fire_param"":{""group_count_criteria"":{""group_count_to"":null,""group_count_from"":null},""time_offset"":0,""moratorium_on"":false,""incident_reg_mode"":""many"",""time_cron"":false,""limit_on"":false,""limit_value"":1000,""moratorium_by_nodes"":true,""time_interval"":0,""moratorium_period"":3600000},""group_param"":{""group_fields"":[""sender_ip""],""group_enable_criteria"":{""elem_count_to"":null,""elem_count_from"":null}},""proc"":"""",""declare"":"""",""sources"":[""e.firewall.threat""],""condition_tree"":[{""children"":[{""children"":[{""condition_type"":""eq"",""field_value"":""<ip-адрес>"",""type"":""condition"",""error"":true,""field_name"":""src_ip""}],""type"":""group"",""field_name"":""Адреса, маршрутизируемые в интернет""},{""children"":[{""condition_type"":""eq"",""field_value"":""<ip-адрес>"",""type"":""condition"",""error"":true,""field_name"":""dst_ip""}],""type"":""group"",""field_name"":""Внутренние адреса""}],""type"":""group"",""field_name"":""Диапазон IP-серверов удалённого подключения""},{""not"":true,""children"":[{""condition_type"":""text_exists"",""field_value"":""ssh"",""type"":""condition"",""error"":true,""field_name"":""app""},{""or"":true,""condition_type"":""text_exists"",""field_value"":""telnet"",""type"":""condition"",""error"":true,""field_name"":""app""},{""or"":true,""condition_type"":""text_exists"",""field_value"":""rdp"",""type"":""condition"",""error"":true,""field_name"":""app""},{""or"":true,""condition_type"":""text_exists"",""field_value"":""citrix"",""type"":""condition"",""error"":true,""field_name"":""app""},{""or"":true,""condition_type"":""text_exists"",""field_value"":""eklogin"",""type"":""condition"",""error"":true,""field_name"":""app""},{""or"":true,""condition_type"":""text_exists"",""field_value"":""radmin"",""type"":""condition"",""error"":true,""field_name"":""app""},{""or"":true,""condition_type"":""text_exists"",""field_value"":""teamviewer"",""type"":""condition"",""error"":true,""field_name"":""app""},{""or"":true,""condition_type"":""text_exists"",""field_value"":""vnc"",""type"":""condition"",""error"":true,""field_name"":""app""},{""or"":true,""condition_type"":""text_exists"",""field_value"":""remote"",""type"":""condition"",""error"":true,""field_name"":""app""},{""or"":true,""condition_type"":""text_exists"",""field_value"":""anydesk"",""type"":""condition"",""error"":true,""field_name"":""app""},{""or"":true,""condition_type"":""text_exists"",""field_value"":""splashtop"",""type"":""condition"",""error"":true,""field_name"":""app""}],""type"":""group"",""field_name"":""Виды трафика, характерные для серверов удалённого подключения""}],""descript"":""Правило регистрации инцидента «2758. Несанкционированное получение удалённого доступа к информационному ресурсу сети Интернет».\nИсточником событий безопасности является МЭ «Palo Alto». \nНабор данных: «Межсетевые экраны. Palo Alto. Журнал событий».\n\nНарушитель может скомпрометировать один из серверов удалённого доступа, чтобы получить несанкционированный доступ к информационному ресурсу. Данное правило направлено на регистрацию таких инцидентов.\n\nПараметры регистрации инцидента:\n1) Инцидент регистрируется при обнаружении в инспектируемом сетевом трафике признаков несанкционированного получения удалённого доступа к информационному ресурсу сети Интернет. \n2) Условием регистрации инцидента является наличие хотя бы одного события безопасности, указывающего на признаки несанкционированного получения удалённого доступа к информационному ресурсу сети Интернет. \n\nУсловие регистрации выполняется следующим образом:\n1.Создаётся папка \u201CДиапазон IP-адресов почтового сервера\u201D;\n2.Создаётся папка \u201CАдреса, маршрутизируемые в Интернет\u201D, которая содержит следующее условие:\n\n\u201CIP-адрес хоста назначения\u201D = \u201C<ip-адрес>\u201D;\n3.Создаётся папка \u201CВнутренние адреса\u201D;\n\u201CIP-адрес хоста назначения\u201D = \u201C<ip-адрес>\u201D;\n4.[НЕ] Виды трафика, характерные для серверов удалённого подключения;\nПриложение содержит \u201Cssh\u201D;\n[ИЛИ] Приложение содержит \u201Ctelnet\u201D;\n[ИЛИ] Приложение содержит \u201Crdp\u201D;\n[ИЛИ] Приложение содержит \u201Ccitrix\u201D;\n[ИЛИ] Приложение содержит \u201Ceklogin\u201D;\n[ИЛИ] Приложение содержит \u201Cradmin\u201D;\n[ИЛИ] Приложение содержит \u201Cteamviewer\u201D;\n[ИЛИ] Приложение содержит \u201Cvnc\u201D;\n[ИЛИ] Приложение содержит \u201Cremote\u201D;\n[ИЛИ] Приложение содержит \u201Canydesk\u201D;\n[ИЛИ] Приложение содержит \u201Csplashtop\u201D.\n\nГруппирование событий безопасности осуществляется по «IP назначения».\nПериод мониторинга составляет 5 минут. Предполагается, что при обнаружении хотя бы одного события за указанный период, это будет являться признаком несанкционированного получения удалённого доступа к информационному ресурсу сети Интернет.\n"",""config"":false,""incident_param"":{""full_desc"":""При обнаружении признаков несанкционированного получения удалённого доступа к информационному ресурсу сети Интернет рекомендуется выполнить следующие действия:\n1)выяснить, кто и с какой целью получил удалённый доступ к информационному ресурсу.\n2)если удалённый доступ получил нарушитель, то на МЭ Palo Alto заблокировать его подключение к этому информационному ресурсу.\n3)провести служебное расследование.\n"",""level"":2,""to_espp"":false,""categ"":4,""full_desc_add_rule_desc"":false,""short_desc"":"""",""short_desc_add_period"":false,""short_desc_add_rule_name"":true,""type"":1,""deadline"":0,""full_desc_add_stat"":false,""status"":1}}";"22"
"2757";"Попытка компрометации информационного ресурса";"2";"{""ext"":false,""preview"":{""time_fire"":""2019-11-25T12:38:44.553+03:00"",""time_interval"":0,""time_fire_current"":true},""configText"":"""",""fire_param"":{""group_count_criteria"":{""group_count_to"":null,""group_count_from"":null},""time_offset"":60,""moratorium_on"":false,""incident_reg_mode"":""many"",""time_cron"":false,""limit_on"":false,""limit_value"":1000,""moratorium_by_nodes"":true,""time_interval"":300,""moratorium_period"":3600000},""group_param"":{""group_fields"":[""sender_ip""],""group_enable_criteria"":{""elem_count_to"":null,""elem_count_from"":null}},""proc"":"""",""declare"":"""",""sources"":[""e.firewall.threat""],""condition_tree"":[{""children"":[{""children"":[{""children"":[{""condition_type"":""eq"",""field_value"":""194.85.30.251"",""type"":""condition"",""error"":true,""field_name"":""dst_ip""},{""or"":true,""condition_type"":""eq"",""field_value"":""194.85.30.252"",""type"":""condition"",""error"":true,""field_name"":""dst_ip""},{""or"":true,""condition_type"":""eq"",""field_value"":""192.85.30.253"",""type"":""condition"",""error"":true,""field_name"":""dst_ip""},{""or"":true,""condition_type"":""eq"",""field_value"":""192.85.30.254"",""type"":""condition"",""error"":true,""field_name"":""dst_ip""}],""type"":""group"",""field_name"":""Адреса, маршрутизируемые в интернет""},{""children"":[{""condition_type"":""eq"",""field_value"":""172.18.18.155"",""type"":""condition"",""error"":true,""field_name"":""src_ip""},{""or"":true,""condition_type"":""eq"",""field_value"":""172.18.18.134"",""type"":""condition"",""error"":true,""field_name"":""src_ip""}],""type"":""group"",""field_name"":""Внутренние адреса""}],""type"":""group"",""field_name"":""Диапазон IP-адресов почтового сервера""},{""not"":true,""children"":[{""condition_type"":""eq"",""field_value"":""smtp"",""type"":""condition"",""error"":true,""field_name"":""app""},{""or"":true,""condition_type"":""eq"",""field_value"":""pop3"",""type"":""condition"",""error"":true,""field_name"":""app""},{""or"":true,""condition_type"":""eq"",""field_value"":""Imap"",""type"":""condition"",""error"":true,""field_name"":""app""},{""or"":true,""condition_type"":""text_exists"",""field_value"":""outlook"",""type"":""condition"",""error"":true,""field_name"":""app""},{""or"":true,""condition_type"":""text_exists"",""field_value"":""mail"",""type"":""condition"",""error"":true,""field_name"":""app""}],""type"":""group"",""field_name"":""Виды трафика, характерные для почтового сервера""}],""type"":""group"",""field_name"":""Почтовый сервер""},{""or"":true,""children"":[{""children"":[{""children"":[{""condition_type"":""eq"",""field_value"":""<ip-адрес>"",""type"":""condition"",""error"":true,""field_name"":""src_ip""}],""type"":""group"",""field_name"":""Адреса, маршрутизируемые в интернет""},{""children"":[{""condition_type"":""range"",""field_value"":""<ip-адрес>"",""type"":""condition"",""error"":true,""field_name"":""dst_ip""}],""type"":""group"",""field_name"":""Внутренние адреса""}],""type"":""group"",""field_name"":""Диапазон IP-адресов Web-сервера""},{""not"":true,""children"":[{""condition_type"":""text_exists"",""field_value"":""http"",""type"":""condition"",""error"":true,""field_name"":""app""}],""type"":""group"",""field_name"":""Виды трафика, характерные для Web-сервера""}],""type"":""group"",""field_name"":""Web-сервер""},{""or"":true,""children"":[{""children"":[{""children"":[{""condition_type"":""eq"",""field_value"":""<ip-адрес>"",""type"":""condition"",""error"":true,""field_name"":""src_ip""}],""type"":""group"",""field_name"":""Адреса, маршрутизируемые в интернет""},{""children"":[{""condition_type"":""eq"",""field_value"":""<ip-адрес>"",""type"":""condition"",""error"":true,""field_name"":""dst_ip""}],""type"":""group"",""field_name"":""Внутренние адреса""}],""type"":""group"",""field_name"":""Диапазон IP-адресов Ftp-сервера""},{""not"":true,""children"":[{""condition_type"":""text_exists"",""field_value"":""ftp"",""type"":""condition"",""error"":true,""field_name"":""app""}],""type"":""group"",""field_name"":""Виды трафика, характерные для Ftp-сервера""}],""type"":""group"",""field_name"":""Ftp-сервер""},{""or"":true,""children"":[{""children"":[{""children"":[{""condition_type"":""eq"",""field_value"":""<ip-адрес>"",""type"":""condition"",""error"":true,""field_name"":""src_ip""}],""type"":""group"",""field_name"":""Адреса, маршрутизируемые в интернет""},{""children"":[{""condition_type"":""eq"",""field_value"":""<ip-адрес>"",""type"":""condition"",""error"":true,""field_name"":""dst_ip""}],""type"":""group"",""field_name"":""Внутренние адреса""}],""type"":""group"",""field_name"":""Диапазон IP-адресов DNS-сервера""},{""not"":true,""children"":[{""condition_type"":""text_exists"",""field_value"":""dns"",""type"":""condition"",""error"":true,""field_name"":""app""}],""type"":""group"",""field_name"":""Виды трафика, характерные для DNS-сервера""}],""type"":""group"",""field_name"":""Dns-сервер""}],""descript"":""Правило регистрации инцидента «2757.Попытка компрометации информационного ресурса».\nИсточником событий безопасности является МЭ «Palo Alto». \nНабор данных: «Межсетевые экраны. Palo Alto. Журнал событий».\n\nПри компрометации сервера корпоративной сети, от него может поступать нехарактерный для этого сервера трафик. \nТакже при попытке компрометации сервера, на него из сети Интернет могут поступать неверно сформированные пакеты. \nДанное правило направлено на обнаружении нехарактерного для известных серверов трафика.\n\nПараметры регистрации инцидента:\n1) Инцидент регистрируется при обнаружении в инспектируемом сетевом трафике признаков попытки компрометации информационного ресурса.\n2) Условием регистрации инцидента является наличие хотя бы одного события безопасности, указывающего на попытку компрометации информационного ресурса.\n\nУсловие регистрации выполняется следующим образом:\n1.Создаётся папка \u201CПочтовый сервер\u201D;\n2.Создаётся папка \u201CДиапазон IP-адресов почтового сервера\u201D;\n3.Создаётся папка \u201CАдреса, маршрутизируемые в интернет\u201D, содержащая следующие условия:\n\u201CIP-адрес хоста назначения\u201D = \u201C194.85.30.251\u201D;\n[ИЛИ] \u201CIP-адрес хоста назначения\u201D = \u201C194.85.30.252\u201D;\n[ИЛИ] \u201CIP-адрес хоста назначения\u201D = \u201C194.85.30.253\u201D;\n[ИЛИ] \u201CIP-адрес хоста назначения\u201D = \u201C194.85.30.254\u201D;\n4.Создаётся папка \u201CВнутренние адреса\u201D, содержащая следующие условия:\n[ИЛИ] \u201CIP-адрес хоста назначения\u201D = \u201C172.18.18.155\u201D;\n[ИЛИ] \u201CIP-адрес хоста назначения\u201D = \u201C172.18.18.134\u201D;\n5.Создаётся папка [НЕ] \u201CВиды трафика, характерные для почтового сервера\u201D, содержащая следующие условия:\n\u201CПриложение\u201D = \u201Csmtp\u201D;\n[ИЛИ] \u201CПриложение\u201D = \u201Cpop3\u201D;\n[ИЛИ] \u201CПриложение\u201D = \u201Cimap\u201D;\n[ИЛИ] \u201CПриложение\u201D содержит \u201Cmail\u201D;\n[ИЛИ] \u201CПриложение\u201D содержит \u201Coutlook\u201D;\n\n6.Создаётся папка \u201CWeb-сервер\u201D;\n7.Создаётся папка \u201CДиапазон IP-адресов Web-сервера\u201D;\n8.Создаётся папка \u201CАдреса, маршрутизируемые в интернет\u201D, содержащая следующие условия:\n\u201CIP-адрес хоста назначения\u201D = \u201C<ip-адрес>\u201D;\n9.Создаётся папка \u201CВнутренние адреса\u201D, содержащая следующие условия:\n\u201CIP-адрес хоста назначения\u201D = \u201C<ip-адрес>\u201D;\n10.Создаётся папка [НЕ] \u201CВиды трафика, характерные для \u201CWeb-сервера\u201D, содержащая следующие условия: \n\u201CПриложение\u201D содержит \u201Chttp\u201D;\n\n11.Создаётся папка \u201CFtp-сервер\u201D;\n12.Создаётся папка \u201CДиапазон IP-адресов Ftp-сервера\u201D;\n13.Создаётся папка \u201CАдреса, маршрутизируемые в интернет\u201D, содержащая следующие условия:\n\u201CIP-адрес хоста назначения\u201D = \u201C<ip-адрес>\u201D;\n14.Создаётся папка \u201CВнутренние адреса\u201D, содержащая следующие условия:\n\u201CIP-адрес хоста назначения\u201D = \u201C<ip-адрес>\u201D;\n15.Создаётся папка [НЕ] \u201CВиды трафика, характерные для \u201CFtp-сервера\u201D, содержащая следующие условия: \n\u201CПриложение\u201D содержит \u201Cftp\u201D;\n\n16.Создаётся папка \u201CDns-сервер\u201D;\n17.Создаётся папка \u201CДиапазон IP-адресов Dns-сервера\u201D;\n18.Создаётся папка \u201CАдреса, маршрутизируемые в интернет\u201D, содержащая следующие условия:\n\u201CIP-адрес хоста назначения\u201D = \u201C<ip-адрес>\u201D;\n19.Создаётся папка \u201CВнутренние адреса\u201D, содержащая следующие условия:\n\u201CIP-адрес хоста назначения\u201D = \u201C<ip-адрес>\u201D;\n20.Создаётся папка [НЕ] \u201CВиды трафика, характерные для \u201CDns-сервера\u201D, содержащая следующие условия: \n\u201CПриложение\u201D содержит \u201Cdns\u201D.\n\nГруппирование событий безопасности осуществляется по «IP назначения».\nПериод мониторинга составляет 5 минут.\nПредполагается, что при обнаружении хотя бы одного события за указанный период, это будет являться признаком попытки компрометации информационного ресурса.\n"",""config"":false,""incident_param"":{""full_desc"":""При обнаружении попытки компрометации информационного ресурса рекомендуется выполнить следующие действия:\n1)выяснить, по какой причине сервер отправляет или принимает нехарактерный для него трафик;\n2)если это произошло из-за компрометации сервера нарушителем, то на МЭ Palo Alto заблокировать его подключение к этому информационному ресурсу;\n3)провести служебное расследование.\n"",""level"":2,""to_espp"":false,""categ"":0,""full_desc_add_rule_desc"":false,""short_desc"":"""",""short_desc_add_period"":false,""short_desc_add_rule_name"":true,""type"":1,""deadline"":0,""full_desc_add_stat"":false,""status"":1}}";"22"
