"№";"Наименование";"Статус";"Данные";"Группа"
"2743";"Попытка внедрения ВПО";"2";"{""ext"":false,""preview"":{""time_fire"":""2019-11-13T18:17:22.887+03:00"",""time_interval"":0,""time_fire_current"":true},""configText"":"""",""fire_param"":{""group_count_criteria"":{""group_count_to"":null,""group_count_from"":null},""time_offset"":60,""moratorium_on"":true,""incident_reg_mode"":""many"",""time_cron"":false,""limit_on"":true,""limit_value"":1000,""moratorium_by_nodes"":true,""time_interval"":300,""moratorium_period"":3600000},""group_param"":{""group_fields"":[""dst_ip""],""group_enable_criteria"":{""elem_count_to"":null,""elem_count_from"":null}},""proc"":"""",""declare"":"""",""sources"":[""e.firewall.threat""],""condition_tree"":[{""children"":[{""condition_type"":""eq"",""field_value"":""browser-hijack"",""type"":""condition"",""error"":true,""field_name"":""PanOSThreatCategory""},{""or"":true,""condition_type"":""eq"",""field_value"":""keylogger"",""type"":""condition"",""error"":true,""field_name"":""PanOSThreatCategory""},{""or"":true,""condition_type"":""eq"",""field_value"":""networm"",""type"":""condition"",""error"":true,""field_name"":""PanOSThreatCategory""},{""or"":true,""condition_type"":""eq"",""field_value"":""apk"",""type"":""condition"",""error"":true,""field_name"":""PanOSThreatCategory""},{""or"":true,""condition_type"":""eq"",""field_value"":""dmg"",""type"":""condition"",""error"":true,""field_name"":""PanOSThreatCategory""},{""or"":true,""condition_type"":""eq"",""field_value"":""flash"",""type"":""condition"",""error"":true,""field_name"":""PanOSThreatCategory""},{""or"":true,""condition_type"":""eq"",""field_value"":""java-class"",""type"":""condition"",""error"":true,""field_name"":""PanOSThreatCategory""},{""or"":true,""condition_type"":""eq"",""field_value"":""macho"",""type"":""condition"",""error"":true,""field_name"":""PanOSThreatCategory""},{""or"":true,""condition_type"":""eq"",""field_value"":""office"",""type"":""condition"",""error"":true,""field_name"":""PanOSThreatCategory""},{""or"":true,""condition_type"":""eq"",""field_value"":""openoffice"",""type"":""condition"",""error"":true,""field_name"":""PanOSThreatCategory""},{""or"":true,""condition_type"":""eq"",""field_value"":""pdf"",""type"":""condition"",""error"":true,""field_name"":""PanOSThreatCategory""},{""or"":true,""condition_type"":""eq"",""field_value"":""pe"",""type"":""condition"",""error"":true,""field_name"":""PanOSThreatCategory""},{""or"":true,""condition_type"":""eq"",""field_value"":""pkg"",""type"":""condition"",""error"":true,""field_name"":""PanOSThreatCategory""}],""type"":""group"",""field_name"":""Категория угрозы""},{""condition_type"":""eq"",""field_value"":""inet-vl144"",""type"":""condition"",""error"":true,""field_name"":""src_zone""},{""children"":[{""condition_type"":""eq"",""field_value"":""alert"",""type"":""condition"",""error"":true,""field_name"":""act""},{""or"":true,""condition_type"":""eq"",""field_value"":""allow"",""type"":""condition"",""error"":true,""field_name"":""act""}],""type"":""group"",""field_name"":""Действие""}],""descript"":""Правило регистрации инцидента «Попытка внедрения ВПО».\nИсточником событий безопасности является МЭ «Palo Alto».\n\nПараметры регистрации инцидента:\n1) Инцидент регистрируется при обнаружении в инспектируемом сетевом трафике признаков внедрения ВПО.\n2) Условием регистрации инцидента является наличие хотя бы одного события безопасности, источником которого является нарушитель из сети \nИнтернет, с действием «alert» или «allow».\n\nУсловие регистрации выполняется следующим образом:\n1. Создается папка «Категория угрозы», содержащая следующие категории:\n- «browser-hijack»;\n- «keylogger»;\n- «networm»;\n- «apk»;\n- «dmg»;\n- «flash»;\n- «java-class»;\n- «macho»;\n- «office»;\n- «openoffice»;\n- «pdf»;\n- «pe»;\n- «pkg».\n2. Зона хоста источника имеет значение «inet-vl144», узлы из сети Интернет.\n3. Создается папка «Действие», в которой содержится «alert» или «allow».\n\n3) Группирование событий безопасности осуществляется по «IP назначения».\nПериод мониторинга составляет 5 минут. Предполагается, что при обнаружении хотя бы одного события за указанный период, это будет являться \nпризнаком попытки внедрения ВПО.\n\n"",""config"":false,""incident_param"":{""full_desc"":""Рекомендации по устранению инцидента.\nПри обнаружении признаков внедрения ВПО рекомендуется выполнить следующие действия:\n1) произвести обновление базы данных признаков вредоносных компьютерных программ (вирусов) САВЗ и выполнить сканирование \nскомпрометированного узла на наличие вредоносного кода. При обнаружении вредоносного кода, выполнить удаление\/лечение;\n2) если штатный метод удаления\/лечения не работает, следует воспользоваться ПО «KASPERSKY RESCUE DISK», которое запускается под \nуправление операционной системой.\nЭффективность лечения повышается за счет того, что находящееся в системе ВПО не получает управления во время загрузки операционной \nсистемы. В режиме аварийного восстановления доступны только задачи проверки объектов и обновление базы данных признаков вредоносных \nкомпьютерных программ (вирусов) (https:\/\/support.kaspersky.ru\/viruses\/rescuedisk);\n3) если с помощью ПО «KASPERSKY RESCUE DISK» не удалось выполнить удаление\/лечение ВПО, рекомендуется выполнить полное \nвосстановление системы из резервной копии (при наличии).\nПосле восстановления системы из резервной копии, рекомендуется провести полное сканирование САВЗ, для проверки наличия ВПО на узле;\n4) в избежание компрометации защищаемой информации, рекомендуется поменять аутентификационные данные (пароль должен содержать \nне менее 8 символов, содержать заглавные и строчные буквы, цифры, пробелы и специальные символы).\n"",""level"":3,""to_espp"":false,""categ"":-1,""full_desc_add_rule_desc"":true,""short_desc"":"""",""short_desc_add_period"":true,""short_desc_add_rule_name"":true,""type"":1,""deadline"":0,""full_desc_add_stat"":true,""status"":1}}";"22"
"2745";"Взаимодействие с командно-контрольным сервером нарушителя";"2";"{""ext"":false,""preview"":{""time_fire"":""2019-11-15T15:25:30.47+03:00"",""time_interval"":0,""time_fire_current"":true},""configText"":"""",""fire_param"":{""group_count_criteria"":{""group_count_to"":null,""group_count_from"":null},""time_offset"":60,""moratorium_on"":true,""incident_reg_mode"":""many"",""time_cron"":false,""limit_on"":true,""limit_value"":1000,""moratorium_by_nodes"":true,""time_interval"":300,""moratorium_period"":3600000},""group_param"":{""group_fields"":[""src_ip""],""group_enable_criteria"":{""elem_count_to"":null,""elem_count_from"":null}},""proc"":"""",""declare"":"""",""sources"":[""e.firewall.threat""],""condition_tree"":[{""children"":[{""condition_type"":""eq"",""field_value"":""botnet"",""type"":""condition"",""error"":true,""field_name"":""PanOSThreatCategory""},{""or"":true,""condition_type"":""eq"",""field_value"":""data-theft"",""type"":""condition"",""error"":true,""field_name"":""PanOSThreatCategory""},{""or"":true,""condition_type"":""eq"",""field_value"":""post-exploitation"",""type"":""condition"",""error"":true,""field_name"":""PanOSThreatCategory""}],""type"":""group"",""field_name"":""Категория угрозы""},{""condition_type"":""eq"",""field_value"":""inet-vl144"",""type"":""condition"",""error"":true,""field_name"":""dst_zone""}],""descript"":""Правило регистрации инцидента «Взаимодействие с командно-контрольным сервером нарушителя».\nИсточником событий безопасности является МЭ «Palo Alto».\n\nПараметры регистрации инцидента:\n1) Инцидент регистрируется при обнаружении в инспектируемом сетевом трафике признаков взаимодействия контролируемого узла информационной \nсети с командно-контрольным сервером нарушителя.\n2) Условием регистрации инцидента является наличие хотя бы одного события безопасности, источником которого является контролируемый узел \nинформационной сети, указывающего на взаимодействие с командно-контрольным сервером нарушителя.\n\nУсловие регистрации выполняется следующим образом:\n1. Создается папка «Категория угрозы», содержащая следующие категории:\n- «botnet»;\n- «data-theft»;\n- «post-exploitation».\n2. Зона хоста назначения имеет значение «inet-vl144», узлы в сети Интернет.\n\n3) Группирование событий безопасности осуществляется по «IP источника».\nПериод мониторинга составляет 5 минут. Предполагается, что при обнаружении хотя бы одного события за указанный период, это будет являться \nпризнаком взаимодействия контролируемого узла информационной сети с командно-контрольным сервером нарушителя.\n"",""config"":false,""incident_param"":{""full_desc"":""Рекомендации по устранению инцидента.\nПри обнаружении признаков взаимодействия с командно-контрольным сервером нарушителя рекомендуется выполнить следующие действия:\n1) изолировать скомпрометированный узел информационной сети;\n2) произвести обновление базы данных признаков вредоносных компьютерных программ (вирусов) САВЗ и выполнить сканирование \nскомпрометированного узла на наличие вредоносного кода. При обнаружении вредоносного кода, выполнить удаление\/лечение;\n3) если штатный метод удаления\/лечения не работает, следует воспользоваться ПО «KASPERSKY RESCUE DISK», которое запускается под \nуправление операционной системой.\nЭффективность лечения повышается за счет того, что находящееся в системе ВПО не получает управления во время загрузки операционной \nсистемы. В режиме аварийного восстановления доступны только задачи проверки объектов и обновление базы данных признаков вредоносных \nкомпьютерных программ (вирусов) (https:\/\/support.kaspersky.ru\/viruses\/rescuedisk);\n4) если с помощью ПО «KASPERSKY RESCUE DISK» не удалось выполнить удаление\/лечение ВПО, рекомендуется выполнить полное \nвосстановление системы из резервной копии (при наличии).\nПосле восстановления системы из резервной копии, рекомендуется провести полное сканирование САВЗ, для проверки наличия ВПО на узле;\n5) в избежание компрометации защищаемой информации, рекомендуется поменять аутентификационные данные (пароль должен содержать \nне менее 8 символов, содержать заглавные и строчные буквы, цифры, пробелы и специальные символы).\n"",""level"":1,""to_espp"":false,""categ"":9,""full_desc_add_rule_desc"":true,""short_desc"":"""",""short_desc_add_period"":true,""short_desc_add_rule_name"":true,""type"":1,""deadline"":0,""full_desc_add_stat"":true,""status"":1}}";"22"
"2744";"Попытка внедрения ВПО, предназначенного для взаимодействия с командно-контрольным сервером нарушителя";"2";"{""ext"":false,""preview"":{""time_fire"":""2019-11-13T18:15:58.923+03:00"",""time_interval"":0,""time_fire_current"":true},""configText"":"""",""fire_param"":{""group_count_criteria"":{""group_count_to"":null,""group_count_from"":null},""time_offset"":0,""moratorium_on"":true,""incident_reg_mode"":""many"",""time_cron"":false,""limit_on"":true,""limit_value"":1000,""moratorium_by_nodes"":true,""time_interval"":0,""moratorium_period"":3600000},""group_param"":{""group_fields"":[""dst_ip""],""group_enable_criteria"":{""elem_count_to"":null,""elem_count_from"":null}},""proc"":"""",""declare"":"""",""sources"":[""e.firewall.threat""],""condition_tree"":[{""children"":[{""condition_type"":""eq"",""field_value"":""botnet"",""type"":""condition"",""error"":true,""field_name"":""PanOSThreatCategory""},{""or"":true,""condition_type"":""eq"",""field_value"":""data-theft"",""type"":""condition"",""error"":true,""field_name"":""PanOSThreatCategory""},{""or"":true,""condition_type"":""eq"",""field_value"":""post-exploitation"",""type"":""condition"",""error"":true,""field_name"":""PanOSThreatCategory""}],""type"":""group"",""field_name"":""Категория угрозы""},{""condition_type"":""eq"",""field_value"":""inet-vl144"",""type"":""condition"",""error"":true,""field_name"":""src_zone""},{""children"":[{""condition_type"":""eq"",""field_value"":""alert"",""type"":""condition"",""error"":true,""field_name"":""act""},{""or"":true,""condition_type"":""eq"",""field_value"":""allow"",""type"":""condition"",""error"":true,""field_name"":""act""}],""type"":""group"",""field_name"":""Действие""}],""descript"":""Правило регистрации инцидента «Попытка внедрения ВПО, предназначенного для взаимодействия с командно-контрольным сервером нарушителя».\nИсточником событий безопасности является МЭ «Palo Alto».\n\nПараметры регистрации инцидента:\n1) Инцидент регистрируется при обнаружении в инспектируемом сетевом трафике признаков внедрения ВПО, предназначенного для взаимодействия \nс командно-контрольным сервером нарушителя.\n2) Условием регистрации инцидента является наличие хотя бы одного события безопасности, источником которого является нарушитель из сети \nИнтернет, относящегося к ВПО, предназначенного для взаимодействия с командно-контрольным сервером нарушителя с действием «alert» или «allow».\n\nУсловие регистрации выполняется следующим образом:\n1. Создается папка «Категория угрозы», содержащая следующие категории:\n- «botnet»;\n- «data-theft»;\n- «post-exploitation».\n2. Зона хоста источника имеет значение «inet-vl144», узлы из сети Интернет.\n3. Создается папка «Действие», в которой содержится «alert» или «allow».\n\n3) Группирование событий безопасности осуществляется по «IP назначения».\nПериод мониторинга составляет 5 минут. Предполагается, что при обнаружении хотя бы одного события за указанный период, это будет являться \nпризнаком попытки внедрения ВПО, предназначенного для взаимодействия с командно-контрольным сервером нарушителя.\n"",""config"":false,""incident_param"":{""full_desc"":""Рекомендации по устранению инцидента.\nПри обнаружении признаков внедрения ВПО, предназначенного для взаимодействия с командно-контрольным сервером нарушителя \nрекомендуется выполнить следующие действия:\n1) произвести обновление базы данных признаков вредоносных компьютерных программ (вирусов) САВЗ и выполнить сканирование \nскомпрометированного узла на наличие вредоносного кода. При обнаружении вредоносного кода, выполнить удаление\/лечение;\n2) если штатный метод удаления\/лечения не работает, следует воспользоваться ПО «KASPERSKY RESCUE DISK», которое запускается под \nуправление операционной системой.\nЭффективность лечения повышается за счет того, что находящееся в системе ВПО не получает управления во время загрузки операционной \nсистемы. В режиме аварийного восстановления доступны только задачи проверки объектов и обновление базы данных признаков вредоносных \nкомпьютерных программ (вирусов) (https:\/\/support.kaspersky.ru\/viruses\/rescuedisk);\n3) если с помощью ПО «KASPERSKY RESCUE DISK» не удалось выполнить удаление\/лечение ВПО, рекомендуется выполнить полное \nвосстановление системы из резервной копии (при наличии).\nПосле восстановления системы из резервной копии, рекомендуется провести полное сканирование САВЗ, для проверки наличия ВПО на узле;\n4) в избежание компрометации защищаемой информации, рекомендуется поменять аутентификационные данные (пароль должен содержать \nне менее 8 символов, содержать заглавные и строчные буквы, цифры, пробелы и специальные символы).\n"",""level"":3,""to_espp"":false,""categ"":-1,""full_desc_add_rule_desc"":true,""short_desc"":"""",""short_desc_add_period"":true,""short_desc_add_rule_name"":true,""type"":1,""deadline"":0,""full_desc_add_stat"":true,""status"":1}}";"22"
"2746";"Попытка эксплуатации уязвимостей";"2";"{""ext"":false,""preview"":{""time_fire"":""2019-11-13T18:16:23.718+03:00"",""time_interval"":0,""time_fire_current"":true},""configText"":"""",""fire_param"":{""group_count_criteria"":{""group_count_to"":null,""group_count_from"":null},""time_offset"":60,""moratorium_on"":true,""incident_reg_mode"":""many"",""time_cron"":false,""limit_on"":true,""limit_value"":1000,""moratorium_by_nodes"":true,""time_interval"":300,""moratorium_period"":3600000},""group_param"":{""group_fields"":[""dst_ip""],""group_enable_criteria"":{""elem_count_to"":null,""elem_count_from"":null}},""proc"":"""",""declare"":"""",""sources"":[""e.firewall.threat""],""condition_tree"":[{""children"":[{""condition_type"":""eq"",""field_value"":""code execution"",""type"":""condition"",""error"":true,""field_name"":""PanOSThreatCategory""},{""or"":true,""condition_type"":""eq"",""field_value"":""code-obfuscation"",""type"":""condition"",""error"":true,""field_name"":""PanOSThreatCategory""},{""or"":true,""condition_type"":""eq"",""field_value"":""exploit-kit"",""type"":""condition"",""error"":true,""field_name"":""PanOSThreatCategory""},{""or"":true,""condition_type"":""eq"",""field_value"":""overflow"",""type"":""condition"",""error"":true,""field_name"":""PanOSThreatCategory""}],""type"":""group"",""field_name"":""Категория угрозы""},{""condition_type"":""eq"",""field_value"":""inet-vl144"",""type"":""condition"",""error"":true,""field_name"":""src_zone""},{""children"":[{""condition_type"":""eq"",""field_value"":""alert"",""type"":""condition"",""error"":true,""field_name"":""act""},{""or"":true,""condition_type"":""eq"",""field_value"":""allow"",""type"":""condition"",""error"":true,""field_name"":""act""}],""type"":""group"",""field_name"":""Действие""}],""descript"":""Правило регистрации инцидента «Попытка эксплуатации уязвимостей».\nИсточником событий безопасности является МЭ «Palo Alto».\n\nПараметры регистрации инцидента:\n1) Инцидент регистрируется при обнаружении в инспектируемом сетевом трафике признаков эксплуатации уязвимостей.\n2) Условием регистрации инцидента является наличие хотя бы одного события безопасности, источником которого является нарушитель из сети \nИнтернет, указывающего на эксплуатацию уязвимостей с действием «alert» или «allow».\n\nУсловие регистрации выполняется следующим образом:\n1. Создается папка «Категория угрозы», содержащая следующие категории:\n- «code execution»;\n- «code-obfuscation»;\n- «exploit-kit»;\n- «overflow».\n2. Зона хоста источника имеет значение «inet-vl144», узлы из сети Интернет.\n3. Создается папка «Действие», в которой содержится «alert» или «allow».\n\n3) Группирование событий безопасности осуществляется по «IP назначения».\nПериод мониторинга составляет 5 минут. Предполагается, что при обнаружении хотя бы одного события за указанный период, это будет являться \nпризнаком эксплуатации уязвимостей.\n"",""config"":false,""incident_param"":{""full_desc"":""Рекомендации по устранению инцидента.\nПри обнаружении попытки эксплуатации уязвимости рекомендуется выполнить следующие действия:\n1) на маршрутизаторе или межсетевом экране (приоритетно) заблокировать входящий сетевой трафик от IP-адреса нарушителя;\n2) произвести обновление уязвимого программного обеспечения (ПО);\n3) для предотвращения повторных инцидентов, рекомендуется выполнить сканирование узла сертифицированным (приоритетно) средством \nанализа (контроля) защищенности для выявления имеющихся уязвимостей. При обнаружении, рекомендуется произвести обновление уязвимого ПО.\n"",""level"":3,""to_espp"":false,""categ"":5,""full_desc_add_rule_desc"":true,""short_desc"":"""",""short_desc_add_period"":true,""short_desc_add_rule_name"":true,""type"":1,""deadline"":0,""full_desc_add_stat"":true,""status"":1}}";"22"
"2747";"Компьютерная атака «Попыт123ка получения доступа путем подбора пароля»";"2";"{""ext"":false,""preview"":{""time_fire"":""2019-11-13T18:16:40.872+03:00"",""time_interval"":0,""time_fire_current"":true},""configText"":"""",""fire_param"":{""group_count_criteria"":{""group_count_to"":null,""group_count_from"":null},""time_offset"":60,""moratorium_on"":true,""incident_reg_mode"":""many"",""time_cron"":false,""limit_on"":true,""limit_value"":1000,""moratorium_by_nodes"":true,""time_interval"":300,""moratorium_period"":3600000},""group_param"":{""group_fields"":[""dst_ip""],""group_enable_criteria"":{""elem_count_to"":null,""elem_count_from"":null}},""proc"":"""",""declare"":"""",""sources"":[""e.firewall.threat""],""condition_tree"":[{""children"":[{""condition_type"":""eq"",""field_value"":""brute-force"",""type"":""condition"",""error"":true,""field_name"":""PanOSThreatCategory""},{""or"":true,""condition_type"":""eq"",""field_value"":""brute force"",""type"":""condition"",""error"":true,""field_name"":""PanOSThreatCategory""}],""type"":""group"",""field_name"":""Категория угрозы""},{""condition_type"":""eq"",""field_value"":""inet-vl144"",""type"":""condition"",""error"":true,""field_name"":""src_zone""},{""children"":[{""condition_type"":""eq"",""field_value"":""alert"",""type"":""condition"",""error"":true,""field_name"":""act""},{""or"":true,""condition_type"":""eq"",""field_value"":""allow"",""type"":""condition"",""error"":true,""field_name"":""act""}],""type"":""group"",""field_name"":""Действие""}],""descript"":""Правило регистрации инцидента «Компьютерная атака «Попытка получения доступа путем подбора пароля»».\nИсточником событий безопасности является МЭ «Palo Alto».\n\nПараметры регистрации инцидента:\n1) Инцидент регистрируется при обнаружении в инспектируемом сетевом трафике признаков перебора пароля к защищаемым информационным \nресурсам.\n2) Условием регистрации инцидента является наличие хотя бы одного события безопасности, источником которого является нарушитель из сети \nИнтернет, указывающего попытку подбора пароля с действием «alert» или «allow».\n\nУсловие регистрации выполняется следующим образом:\n1. Создается папка «Категория угрозы», содержащая следующие категории:\n- «brute-force»;\n- «brute force».\n2. Зона хоста источника имеет значение «inet-vl144», узлы из сети Интернет.\n3. Создается папка «Действие», в которой содержится «alert» или «allow».\n\n3) Группирование событий безопасности осуществляется по «IP назначения».\nПериод мониторинга составляет 5 минут. Предполагается, что при обнаружении хотя бы одного события за указанный период, это будет являться \nпризнаком попытки подбора пароля.\n"",""config"":false,""incident_param"":{""full_desc"":""Рекомендации по устранению инцидента.\nПри обнаружении компьютерной атаки «Попытка получения доступа путем подбора пароля» рекомендуется выполнить следующие действия:\n1) на маршрутизаторе или межсетевом экране (приоритетно) заблокировать входящий сетевой трафик от IP-адреса нарушителя;\n2) в избежание компрометации защищаемой информации, рекомендуется на атакуемом узле поменять аутентификационные данные \n(пароль должен содержать не менее 8 символов, содержать заглавные и строчные буквы, цифры, пробелы и специальные символы).\n"",""level"":3,""to_espp"":false,""categ"":5,""full_desc_add_rule_desc"":true,""short_desc"":"""",""short_desc_add_period"":true,""short_desc_add_rule_name"":true,""type"":1,""deadline"":0,""full_desc_add_stat"":true,""status"":1}}";"22"
"2748";"Блокирование компьютерной атаки «Попытка получения доступа путем подбора пароля»";"2";"{""ext"":false,""preview"":{""time_fire"":""2019-11-13T18:16:53.984+03:00"",""time_interval"":0,""time_fire_current"":true},""configText"":"""",""fire_param"":{""group_count_criteria"":{""group_count_to"":null,""group_count_from"":null},""time_offset"":60,""moratorium_on"":true,""incident_reg_mode"":""many"",""time_cron"":false,""limit_on"":true,""limit_value"":1000,""moratorium_by_nodes"":true,""time_interval"":300,""moratorium_period"":3600000},""group_param"":{""group_fields"":[""dst_ip""],""group_enable_criteria"":{""elem_count_to"":null,""elem_count_from"":null}},""proc"":"""",""declare"":"""",""sources"":[""e.firewall.threat""],""condition_tree"":[{""children"":[{""condition_type"":""eq"",""field_value"":""brute-force"",""type"":""condition"",""error"":true,""field_name"":""PanOSThreatCategory""},{""or"":true,""condition_type"":""eq"",""field_value"":""brute force"",""type"":""condition"",""error"":true,""field_name"":""PanOSThreatCategory""}],""type"":""group"",""field_name"":""Категория угрозы""},{""condition_type"":""eq"",""field_value"":""inet-vl144"",""type"":""condition"",""error"":true,""field_name"":""src_zone""},{""children"":[{""not"":true,""condition_type"":""eq"",""field_value"":""alert"",""type"":""condition"",""error"":true,""field_name"":""act""},{""not"":true,""condition_type"":""eq"",""field_value"":""allow"",""type"":""condition"",""error"":true,""field_name"":""act""}],""type"":""group"",""field_name"":""Действие""}],""descript"":""Правило регистрации инцидента «Блокирование компьютерной атаки «Попытка получения доступа путем подбора пароля»».\nИсточником событий безопасности является МЭ «Palo Alto».\n\nПараметры регистрации инцидента:\n1) Инцидент регистрируется при обнаружении в инспектируемом сетевом трафике признаков перебора пароля к защищаемым информационным \nресурсам.\n2) Условием регистрации инцидента является наличие хотя бы одного события безопасности, источником которого является нарушитель из сети \nИнтернет, указывающего попытку подбора пароля с действием отличными от «alert» или «allow».\n\nУсловие регистрации выполняется следующим образом:\n1. Создается папка «Категория угрозы», содержащая следующие категории:\n- «brute-force»;\n- «brute force».\n2. Зона хоста источника имеет значение «inet-vl144», узлы из сети Интернет.\n3. Создается папка «Действие», в которой содержится [Не] «alert» и [Не] «allow».\n\n3) Группирование событий безопасности осуществляется по «IP назначения».\nПериод мониторинга составляет 5 минут. Предполагается, что при обнаружении хотя бы одного события за указанный период, это будет являться \nпризнаком блокирования попытки подбора пароля.\n"",""config"":false,""incident_param"":{""full_desc"":"""",""level"":1,""to_espp"":false,""categ"":5,""full_desc_add_rule_desc"":true,""short_desc"":"""",""short_desc_add_period"":true,""short_desc_add_rule_name"":true,""type"":1,""deadline"":0,""full_desc_add_stat"":true,""status"":1}}";"22"
